Serial_number:,,,,
2052075,,,,
Project ID:,,,,
,,,,
Location:,,,,
BugCamp_Baro,,,,
LEVEL,,,,
UNIT: kPa,,,,
TEMPERATURE,,,,
UNIT: °C,,,,
Date,Time (UTC),ms,LEVEL,TEMPERATURE
7/10/2023,12:30:00 PM,0,74.2271,9.069
7/10/2023,1:00:00 PM,0,74.2363,8.636
7/10/2023,1:30:00 PM,0,74.2418,8.236
7/10/2023,2:00:00 PM,0,74.242,7.917
7/10/2023,2:30:00 PM,0,74.2553,7.76
7/10/2023,3:00:00 PM,0,74.2609,7.795
7/10/2023,3:30:00 PM,0,74.2732,8.117
7/10/2023,4:00:00 PM,0,74.2846,8.686
7/10/2023,4:30:00 PM,0,74.2866,9.55
7/10/2023,5:00:00 PM,0,74.294,10.5
7/10/2023,5:30:00 PM,0,74.3088,11.365
7/10/2023,6:00:00 PM,0,74.3184,12.168
7/10/2023,6:30:00 PM,0,74.3317,12.928
7/10/2023,7:00:00 PM,0,74.3341,13.754
7/10/2023,7:30:00 PM,0,74.3396,14.613
7/10/2023,8:00:00 PM,0,74.3326,15.507
7/10/2023,8:30:00 PM,0,74.3367,16.499
7/10/2023,9:00:00 PM,0,74.3378,17.506
7/10/2023,9:30:00 PM,0,74.3372,18.358
7/10/2023,10:00:00 PM,0,74.3345,18.964
7/10/2023,10:30:00 PM,0,74.3187,19.467
7/10/2023,11:00:00 PM,0,74.3268,19.903
7/10/2023,11:30:00 PM,0,74.3228,20.147
7/10/2023,12:00:00 AM,0,74.3218,20.234
7/11/2023,12:30:00 AM,0,74.3202,20.209
7/11/2023,1:00:00 AM,0,74.3155,20.092
7/11/2023,1:30:00 AM,0,74.323,19.953
7/11/2023,2:00:00 AM,0,74.3243,19.769
7/11/2023,2:30:00 AM,0,74.3462,19.544
7/11/2023,3:00:00 AM,0,74.3482,19.268
7/11/2023,3:30:00 AM,0,74.3526,18.929
7/11/2023,4:00:00 AM,0,74.3613,18.518
7/11/2023,4:30:00 AM,0,74.3751,18.032
7/11/2023,5:00:00 AM,0,74.3907,17.513
7/11/2023,5:30:00 AM,0,74.3935,16.939
7/11/2023,6:00:00 AM,0,74.4048,16.331
7/11/2023,6:30:00 AM,0,74.4056,15.737
7/11/2023,7:00:00 AM,0,74.4172,15.127
7/11/2023,7:30:00 AM,0,74.4186,14.502
7/11/2023,8:00:00 AM,0,74.4131,13.894
7/11/2023,8:30:00 AM,0,74.4022,13.312
7/11/2023,9:00:00 AM,0,74.3973,12.768
7/11/2023,9:30:00 AM,0,74.3918,12.239
7/11/2023,10:00:00 AM,0,74.3859,11.74
7/11/2023,10:30:00 AM,0,74.3945,11.281
7/11/2023,11:00:00 AM,0,74.4039,10.838
7/11/2023,11:30:00 AM,0,74.4173,10.397
7/11/2023,12:00:00 PM,0,74.4171,9.969
7/11/2023,12:30:00 PM,0,74.4297,9.552
7/11/2023,1:00:00 PM,0,74.4472,9.155
7/11/2023,1:30:00 PM,0,74.4549,8.755
7/11/2023,2:00:00 PM,0,74.4625,8.398
7/11/2023,2:30:00 PM,0,74.4681,8.187
7/11/2023,3:00:00 PM,0,74.4661,8.169
7/11/2023,3:30:00 PM,0,74.4781,8.414
7/11/2023,4:00:00 PM,0,74.487,8.886
7/11/2023,4:30:00 PM,0,74.4868,9.672
7/11/2023,5:00:00 PM,0,74.4887,10.562
7/11/2023,5:30:00 PM,0,74.5068,11.378
7/11/2023,6:00:00 PM,0,74.5214,12.052
7/11/2023,6:30:00 PM,0,74.5256,12.718
7/11/2023,7:00:00 PM,0,74.5272,13.488
7/11/2023,7:30:00 PM,0,74.5368,14.342
7/11/2023,8:00:00 PM,0,74.5236,15.294
7/11/2023,8:30:00 PM,0,74.5364,16.34
7/11/2023,9:00:00 PM,0,74.5224,17.34
7/11/2023,9:30:00 PM,0,74.5388,18.193
7/11/2023,10:00:00 PM,0,74.5343,18.799
7/11/2023,10:30:00 PM,0,74.5227,19.231
7/11/2023,11:00:00 PM,0,74.5119,19.586
7/11/2023,11:30:00 PM,0,74.5119,19.781
7/11/2023,12:00:00 AM,0,74.4924,19.834
7/12/2023,12:30:00 AM,0,74.4893,19.879
7/12/2023,1:00:00 AM,0,74.4796,19.855
7/12/2023,1:30:00 AM,0,74.4733,19.713
7/12/2023,2:00:00 AM,0,74.4843,19.518
7/12/2023,2:30:00 AM,0,74.4806,19.282
7/12/2023,3:00:00 AM,0,74.4836,18.993
7/12/2023,3:30:00 AM,0,74.4947,18.658
7/12/2023,4:00:00 AM,0,74.508,18.247
7/12/2023,4:30:00 AM,0,74.5275,17.796
7/12/2023,5:00:00 AM,0,74.5325,17.285
7/12/2023,5:30:00 AM,0,74.5342,16.737
7/12/2023,6:00:00 AM,0,74.5303,16.159
7/12/2023,6:30:00 AM,0,74.5301,15.553
7/12/2023,7:00:00 AM,0,74.5338,14.953
7/12/2023,7:30:00 AM,0,74.5335,14.338
7/12/2023,8:00:00 AM,0,74.532,13.742
7/12/2023,8:30:00 AM,0,74.524,13.14
7/12/2023,9:00:00 AM,0,74.5246,12.543
7/12/2023,9:30:00 AM,0,74.5206,11.942
7/12/2023,10:00:00 AM,0,74.5066,11.354
7/12/2023,10:30:00 AM,0,74.4917,10.789
7/12/2023,11:00:00 AM,0,74.4925,10.235
7/12/2023,11:30:00 AM,0,74.4987,9.693
7/12/2023,12:00:00 PM,0,74.5044,9.159
7/12/2023,12:30:00 PM,0,74.5169,8.631
7/12/2023,1:00:00 PM,0,74.5274,8.1
7/12/2023,1:30:00 PM,0,74.5336,7.577
7/12/2023,2:00:00 PM,0,74.5311,7.11
7/12/2023,2:30:00 PM,0,74.5485,6.817
7/12/2023,3:00:00 PM,0,74.5459,6.749
7/12/2023,3:30:00 PM,0,74.5587,6.973
7/12/2023,4:00:00 PM,0,74.5479,7.442
7/12/2023,4:30:00 PM,0,74.548,8.273
7/12/2023,5:00:00 PM,0,74.5428,9.263
7/12/2023,5:30:00 PM,0,74.5386,10.203
7/12/2023,6:00:00 PM,0,74.5552,11.092
7/12/2023,6:30:00 PM,0,74.5743,11.959
7/12/2023,7:00:00 PM,0,74.5688,12.948
7/12/2023,7:30:00 PM,0,74.5811,13.992
7/12/2023,8:00:00 PM,0,74.5762,15.054
7/12/2023,8:30:00 PM,0,74.5654,16.206
7/12/2023,9:00:00 PM,0,74.5678,17.325
7/12/2023,9:30:00 PM,0,74.5544,18.3
7/12/2023,10:00:00 PM,0,74.5449,19
7/12/2023,10:30:00 PM,0,74.5403,19.524
7/12/2023,11:00:00 PM,0,74.5342,19.949
7/12/2023,11:30:00 PM,0,74.5308,20.208
7/12/2023,12:00:00 AM,0,74.5319,20.276
7/13/2023,12:30:00 AM,0,74.5261,20.206
7/13/2023,1:00:00 AM,0,74.5253,20.032
7/13/2023,1:30:00 AM,0,74.5259,19.812
7/13/2023,2:00:00 AM,0,74.5326,19.546
7/13/2023,2:30:00 AM,0,74.5236,19.243
7/13/2023,3:00:00 AM,0,74.5376,18.887
7/13/2023,3:30:00 AM,0,74.5476,18.477
7/13/2023,4:00:00 AM,0,74.5668,18.007
7/13/2023,4:30:00 AM,0,74.6057,17.485
7/13/2023,5:00:00 AM,0,74.6231,16.918
7/13/2023,5:30:00 AM,0,74.6274,16.309
7/13/2023,6:00:00 AM,0,74.6249,15.7
7/13/2023,6:30:00 AM,0,74.6253,15.096
7/13/2023,7:00:00 AM,0,74.6201,14.492
7/13/2023,7:30:00 AM,0,74.6138,13.87
7/13/2023,8:00:00 AM,0,74.598,13.226
7/13/2023,8:30:00 AM,0,74.5887,12.568
7/13/2023,9:00:00 AM,0,74.5845,11.902
7/13/2023,9:30:00 AM,0,74.5894,11.239
7/13/2023,10:00:00 AM,0,74.5843,10.595
7/13/2023,10:30:00 AM,0,74.5814,9.988
7/13/2023,11:00:00 AM,0,74.5791,9.399
7/13/2023,11:30:00 AM,0,74.5859,8.824
7/13/2023,12:00:00 PM,0,74.5975,8.267
7/13/2023,12:30:00 PM,0,74.6066,7.716
7/13/2023,1:00:00 PM,0,74.6258,7.189
7/13/2023,1:30:00 PM,0,74.6372,6.694
7/13/2023,2:00:00 PM,0,74.6385,6.275
7/13/2023,2:30:00 PM,0,74.6392,6.025
7/13/2023,3:00:00 PM,0,74.6296,6.015
7/13/2023,3:30:00 PM,0,74.6342,6.315
7/13/2023,4:00:00 PM,0,74.6385,6.944
7/13/2023,4:30:00 PM,0,74.6485,7.948
7/13/2023,5:00:00 PM,0,74.6414,9.08
7/13/2023,5:30:00 PM,0,74.6418,10.143
7/13/2023,6:00:00 PM,0,74.6394,11.156
7/13/2023,6:30:00 PM,0,74.6487,12.07
7/13/2023,7:00:00 PM,0,74.6437,13.075
7/13/2023,7:30:00 PM,0,74.6525,14.159
7/13/2023,8:00:00 PM,0,74.6399,15.354
7/13/2023,8:30:00 PM,0,74.6152,16.51
7/13/2023,9:00:00 PM,0,74.5961,17.708
7/13/2023,9:30:00 PM,0,74.5956,18.784
7/13/2023,10:00:00 PM,0,74.5976,19.594
7/13/2023,10:30:00 PM,0,74.5921,20.256
7/13/2023,11:00:00 PM,0,74.5891,20.761
7/13/2023,11:30:00 PM,0,74.5802,21.056
7/13/2023,12:00:00 AM,0,74.5844,21.176
7/14/2023,12:30:00 AM,0,74.5765,21.17
7/14/2023,1:00:00 AM,0,74.5627,21.033
7/14/2023,1:30:00 AM,0,74.5601,20.845
7/14/2023,2:00:00 AM,0,74.5766,20.605
7/14/2023,2:30:00 AM,0,74.5751,20.291
7/14/2023,3:00:00 AM,0,74.5907,19.921
7/14/2023,3:30:00 AM,0,74.608,19.486
7/14/2023,4:00:00 AM,0,74.6275,18.987
7/14/2023,4:30:00 AM,0,74.6394,18.423
7/14/2023,5:00:00 AM,0,74.6525,17.815
7/14/2023,5:30:00 AM,0,74.6562,17.216
7/14/2023,6:00:00 AM,0,74.6524,16.604
7/14/2023,6:30:00 AM,0,74.6494,15.99
7/14/2023,7:00:00 AM,0,74.6305,15.381
7/14/2023,7:30:00 AM,0,74.6242,14.696
7/14/2023,8:00:00 AM,0,74.6175,14.091
7/14/2023,8:30:00 AM,0,74.6127,13.591
7/14/2023,9:00:00 AM,0,74.6113,13.104
7/14/2023,9:30:00 AM,0,74.5976,12.584
7/14/2023,10:00:00 AM,0,74.5952,12.131
7/14/2023,10:30:00 AM,0,74.5988,11.64
7/14/2023,11:00:00 AM,0,74.5877,11.168
7/14/2023,11:30:00 AM,0,74.5898,10.658
7/14/2023,12:00:00 PM,0,74.6036,10.171
7/14/2023,12:30:00 PM,0,74.6163,9.699
7/14/2023,1:00:00 PM,0,74.6221,9.246
7/14/2023,1:30:00 PM,0,74.6369,8.813
7/14/2023,2:00:00 PM,0,74.6483,8.437
7/14/2023,2:30:00 PM,0,74.6623,8.23
7/14/2023,3:00:00 PM,0,74.6662,8.267
7/14/2023,3:30:00 PM,0,74.6752,8.605
7/14/2023,4:00:00 PM,0,74.6854,9.281
7/14/2023,4:30:00 PM,0,74.686,10.389
7/14/2023,5:00:00 PM,0,74.6905,11.614
7/14/2023,5:30:00 PM,0,74.6881,12.75
7/14/2023,6:00:00 PM,0,74.6995,13.718
7/14/2023,6:30:00 PM,0,74.6949,14.642
7/14/2023,7:00:00 PM,0,74.698,15.644
7/14/2023,7:30:00 PM,0,74.695,16.71
7/14/2023,8:00:00 PM,0,74.6872,17.912
7/14/2023,8:30:00 PM,0,74.6801,19.156
7/14/2023,9:00:00 PM,0,74.6694,20.411
7/14/2023,9:30:00 PM,0,74.6624,21.445
7/14/2023,10:00:00 PM,0,74.6642,22.288
7/14/2023,10:30:00 PM,0,74.662,22.945
7/14/2023,11:00:00 PM,0,74.6579,23.445
7/14/2023,11:30:00 PM,0,74.6607,23.721
7/14/2023,12:00:00 AM,0,74.6515,23.844
7/15/2023,12:30:00 AM,0,74.6506,23.853
7/15/2023,1:00:00 AM,0,74.644,23.757
7/15/2023,1:30:00 AM,0,74.6447,23.587
7/15/2023,2:00:00 AM,0,74.6602,23.363
7/15/2023,2:30:00 AM,0,74.6615,23.052
7/15/2023,3:00:00 AM,0,74.6685,22.685
7/15/2023,3:30:00 AM,0,74.6828,22.239
7/15/2023,4:00:00 AM,0,74.6863,21.741
7/15/2023,4:30:00 AM,0,74.7034,21.21
7/15/2023,5:00:00 AM,0,74.7286,20.642
7/15/2023,5:30:00 AM,0,74.7273,20.039
7/15/2023,6:00:00 AM,0,74.7258,19.372
7/15/2023,6:30:00 AM,0,74.731,18.701
7/15/2023,7:00:00 AM,0,74.7313,18.045
7/15/2023,7:30:00 AM,0,74.7319,17.433
7/15/2023,8:00:00 AM,0,74.7295,16.872
7/15/2023,8:30:00 AM,0,74.7226,16.32
7/15/2023,9:00:00 AM,0,74.7178,15.787
7/15/2023,9:30:00 AM,0,74.7016,15.301
7/15/2023,10:00:00 AM,0,74.704,14.839
7/15/2023,10:30:00 AM,0,74.6999,14.349
7/15/2023,11:00:00 AM,0,74.7052,13.906
7/15/2023,11:30:00 AM,0,74.7167,13.473
7/15/2023,12:00:00 PM,0,74.7369,13.062
7/15/2023,12:30:00 PM,0,74.756,12.668
7/15/2023,1:00:00 PM,0,74.7605,12.212
7/15/2023,1:30:00 PM,0,74.785,11.883
7/15/2023,2:00:00 PM,0,74.7923,11.603
7/15/2023,2:30:00 PM,0,74.795,11.451
7/15/2023,3:00:00 PM,0,74.791,11.519
7/15/2023,3:30:00 PM,0,74.8008,11.858
7/15/2023,4:00:00 PM,0,74.8093,12.513
7/15/2023,4:30:00 PM,0,74.8136,13.517
7/15/2023,5:00:00 PM,0,74.8216,14.638
7/15/2023,5:30:00 PM,0,74.8224,15.66
7/15/2023,6:00:00 PM,0,74.8236,16.602
7/15/2023,6:30:00 PM,0,74.8379,17.531
7/15/2023,7:00:00 PM,0,74.8399,18.456
7/15/2023,7:30:00 PM,0,74.8413,19.447
7/15/2023,8:00:00 PM,0,74.8341,20.545
7/15/2023,8:30:00 PM,0,74.825,21.642
7/15/2023,9:00:00 PM,0,74.8265,22.687
7/15/2023,9:30:00 PM,0,74.8144,23.584
7/15/2023,10:00:00 PM,0,74.8034,24.259
7/15/2023,10:30:00 PM,0,74.7894,24.772
7/15/2023,11:00:00 PM,0,74.7871,25.11
7/15/2023,11:30:00 PM,0,74.7711,25.267
7/15/2023,12:00:00 AM,0,74.763,25.309
7/16/2023,12:30:00 AM,0,74.7583,25.258
7/16/2023,1:00:00 AM,0,74.7547,25.104
7/16/2023,1:30:00 AM,0,74.7399,24.885
7/16/2023,2:00:00 AM,0,74.743,24.623
7/16/2023,2:30:00 AM,0,74.7562,24.265
7/16/2023,3:00:00 AM,0,74.7651,23.825
7/16/2023,3:30:00 AM,0,74.7733,23.373
7/16/2023,4:00:00 AM,0,74.7875,22.836
7/16/2023,4:30:00 AM,0,74.8202,22.256
7/16/2023,5:00:00 AM,0,74.8416,21.627
7/16/2023,5:30:00 AM,0,74.8461,20.977
7/16/2023,6:00:00 AM,0,74.8483,20.307
7/16/2023,6:30:00 AM,0,74.8563,19.63
7/16/2023,7:00:00 AM,0,74.8459,18.969
7/16/2023,7:30:00 AM,0,74.8356,18.332
7/16/2023,8:00:00 AM,0,74.8394,17.714
7/16/2023,8:30:00 AM,0,74.8322,17.117
7/16/2023,9:00:00 AM,0,74.8118,16.543
7/16/2023,9:30:00 AM,0,74.8079,15.975
7/16/2023,10:00:00 AM,0,74.7981,15.45
7/16/2023,10:30:00 AM,0,74.79,14.945
7/16/2023,11:00:00 AM,0,74.7824,14.485
7/16/2023,11:30:00 AM,0,74.7819,14.04
7/16/2023,12:00:00 PM,0,74.7794,13.63
7/16/2023,12:30:00 PM,0,74.7786,13.256
7/16/2023,1:00:00 PM,0,74.7863,12.882
7/16/2023,1:30:00 PM,0,74.801,12.55
7/16/2023,2:00:00 PM,0,74.8031,12.258
7/16/2023,2:30:00 PM,0,74.813,12.098
7/16/2023,3:00:00 PM,0,74.816,12.137
7/16/2023,3:30:00 PM,0,74.8256,12.44
7/16/2023,4:00:00 PM,0,74.8363,13.031
7/16/2023,4:30:00 PM,0,74.8421,13.962
7/16/2023,5:00:00 PM,0,74.8385,14.979
7/16/2023,5:30:00 PM,0,74.8487,15.947
7/16/2023,6:00:00 PM,0,74.8674,16.856
7/16/2023,6:30:00 PM,0,74.8718,17.705
7/16/2023,7:00:00 PM,0,74.8618,18.597
7/16/2023,7:30:00 PM,0,74.8565,19.662
7/16/2023,8:00:00 PM,0,74.8355,20.757
7/16/2023,8:30:00 PM,0,74.8183,21.767
7/16/2023,9:00:00 PM,0,74.789,22.732
7/16/2023,9:30:00 PM,0,74.7772,23.602
7/16/2023,10:00:00 PM,0,74.7692,24.298
7/16/2023,10:30:00 PM,0,74.7503,24.844
7/16/2023,11:00:00 PM,0,74.7531,25.255
7/16/2023,11:30:00 PM,0,74.7374,25.517
7/16/2023,12:00:00 AM,0,74.733,25.627
7/17/2023,12:30:00 AM,0,74.7103,25.597
7/17/2023,1:00:00 AM,0,74.7045,25.496
7/17/2023,1:30:00 AM,0,74.7092,25.329
7/17/2023,2:00:00 AM,0,74.7061,25.111
7/17/2023,2:30:00 AM,0,74.7061,24.847
7/17/2023,3:00:00 AM,0,74.7033,24.537
7/17/2023,3:30:00 AM,0,74.7169,24.178
7/17/2023,4:00:00 AM,0,74.7401,23.758
7/17/2023,4:30:00 AM,0,74.7593,23.281
7/17/2023,5:00:00 AM,0,74.7688,22.73
7/17/2023,5:30:00 AM,0,74.7594,22.139
7/17/2023,6:00:00 AM,0,74.748,21.512
7/17/2023,6:30:00 AM,0,74.7497,20.859
7/17/2023,7:00:00 AM,0,74.7491,20.237
7/17/2023,7:30:00 AM,0,74.7268,19.616
7/17/2023,8:00:00 AM,0,74.7304,19.037
7/17/2023,8:30:00 AM,0,74.7357,18.468
7/17/2023,9:00:00 AM,0,74.7172,17.87
7/17/2023,9:30:00 AM,0,74.7024,17.342
7/17/2023,10:00:00 AM,0,74.7073,16.825
7/17/2023,10:30:00 AM,0,74.6993,16.27
7/17/2023,11:00:00 AM,0,74.6932,15.734
7/17/2023,11:30:00 AM,0,74.6949,15.268
7/17/2023,12:00:00 PM,0,74.6981,14.812
7/17/2023,12:30:00 PM,0,74.6965,14.357
7/17/2023,1:00:00 PM,0,74.6995,13.947
7/17/2023,1:30:00 PM,0,74.6953,13.574
7/17/2023,2:00:00 PM,0,74.6864,13.277
7/17/2023,2:30:00 PM,0,74.6828,13.1
7/17/2023,3:00:00 PM,0,74.6854,13.104
7/17/2023,3:30:00 PM,0,74.6911,13.342
7/17/2023,4:00:00 PM,0,74.6881,13.924
7/17/2023,4:30:00 PM,0,74.6973,14.887
7/17/2023,5:00:00 PM,0,74.7044,15.956
7/17/2023,5:30:00 PM,0,74.7195,16.921
7/17/2023,6:00:00 PM,0,74.7337,17.621
7/17/2023,6:30:00 PM,0,74.7202,18.281
7/17/2023,7:00:00 PM,0,74.7083,19.063
7/17/2023,7:30:00 PM,0,74.7064,19.915
7/17/2023,8:00:00 PM,0,74.6971,20.842
7/17/2023,8:30:00 PM,0,74.6702,21.764
7/17/2023,9:00:00 PM,0,74.6729,22.61
7/17/2023,9:30:00 PM,0,74.6729,23.241
7/17/2023,10:00:00 PM,0,74.6602,23.689
7/17/2023,10:30:00 PM,0,74.6611,23.932
7/17/2023,11:00:00 PM,0,74.6514,23.961
7/17/2023,11:30:00 PM,0,74.6325,23.904
7/17/2023,12:00:00 AM,0,74.6209,23.818
7/18/2023,12:30:00 AM,0,74.6015,23.711
7/18/2023,1:00:00 AM,0,74.6025,23.602
7/18/2023,1:30:00 AM,0,74.6069,23.468
7/18/2023,2:00:00 AM,0,74.619,23.315
7/18/2023,2:30:00 AM,0,74.6134,23.126
7/18/2023,3:00:00 AM,0,74.6236,22.867
7/18/2023,3:30:00 AM,0,74.6328,22.558
7/18/2023,4:00:00 AM,0,74.6477,22.234
7/18/2023,4:30:00 AM,0,74.6732,21.866
7/18/2023,5:00:00 AM,0,74.6794,21.468
7/18/2023,5:30:00 AM,0,74.6764,21.062
7/18/2023,6:00:00 AM,0,74.6573,20.648
7/18/2023,6:30:00 AM,0,74.654,20.231
7/18/2023,7:00:00 AM,0,74.661,19.817
7/18/2023,7:30:00 AM,0,74.6588,19.413
7/18/2023,8:00:00 AM,0,74.6558,19.021
7/18/2023,8:30:00 AM,0,74.6444,18.646
7/18/2023,9:00:00 AM,0,74.6402,18.289
7/18/2023,9:30:00 AM,0,74.6262,17.954
7/18/2023,10:00:00 AM,0,74.6079,17.629
7/18/2023,10:30:00 AM,0,74.613,17.334
7/18/2023,11:00:00 AM,0,74.5991,17.067
7/18/2023,11:30:00 AM,0,74.5962,16.833
7/18/2023,12:00:00 PM,0,74.595,16.607
7/18/2023,12:30:00 PM,0,74.6062,16.402
7/18/2023,1:00:00 PM,0,74.6133,16.206
7/18/2023,1:30:00 PM,0,74.6187,16.02
7/18/2023,2:00:00 PM,0,74.6278,15.846
7/18/2023,2:30:00 PM,0,74.6217,15.744
7/18/2023,3:00:00 PM,0,74.6157,15.745
7/18/2023,3:30:00 PM,0,74.6215,15.878
7/18/2023,4:00:00 PM,0,74.6213,16.114
7/18/2023,4:30:00 PM,0,74.6187,16.659
7/18/2023,5:00:00 PM,0,74.6185,17.298
7/18/2023,5:30:00 PM,0,74.644,17.882
7/18/2023,6:00:00 PM,0,74.6362,18.374
7/18/2023,6:30:00 PM,0,74.6353,18.853
7/18/2023,7:00:00 PM,0,74.6372,19.283
7/18/2023,7:30:00 PM,0,74.6287,19.654
7/18/2023,8:00:00 PM,0,74.6167,20.104
7/18/2023,8:30:00 PM,0,74.6251,20.7
7/18/2023,9:00:00 PM,0,74.6105,21.081
7/18/2023,9:30:00 PM,0,74.6269,21.323
7/18/2023,10:00:00 PM,0,74.6208,21.573
7/18/2023,10:30:00 PM,0,74.6005,21.823
7/18/2023,11:00:00 PM,0,74.6103,21.987
7/18/2023,11:30:00 PM,0,74.6046,22.08
7/18/2023,12:00:00 AM,0,74.597,22.074
7/19/2023,12:30:00 AM,0,74.6081,21.953
7/19/2023,1:00:00 AM,0,74.6081,21.759
7/19/2023,1:30:00 AM,0,74.6142,21.528
7/19/2023,2:00:00 AM,0,74.6263,21.314
7/19/2023,2:30:00 AM,0,74.6305,21.046
7/19/2023,3:00:00 AM,0,74.6388,20.784
7/19/2023,3:30:00 AM,0,74.6435,20.5
7/19/2023,4:00:00 AM,0,74.6585,20.21
7/19/2023,4:30:00 AM,0,74.6766,19.914
7/19/2023,5:00:00 AM,0,74.6854,19.622
7/19/2023,5:30:00 AM,0,74.6926,19.339
7/19/2023,6:00:00 AM,0,74.6868,19.066
7/19/2023,6:30:00 AM,0,74.6867,18.798
7/19/2023,7:00:00 AM,0,74.6743,18.529
7/19/2023,7:30:00 AM,0,74.6712,18.254
7/19/2023,8:00:00 AM,0,74.6764,17.992
7/19/2023,8:30:00 AM,0,74.6665,17.737
7/19/2023,9:00:00 AM,0,74.6491,17.49
7/19/2023,9:30:00 AM,0,74.6478,17.251
7/19/2023,10:00:00 AM,0,74.6398,17.015
7/19/2023,10:30:00 AM,0,74.6336,16.786
7/19/2023,11:00:00 AM,0,74.6406,16.55
7/19/2023,11:30:00 AM,0,74.6384,16.311
7/19/2023,12:00:00 PM,0,74.638,16.076
7/19/2023,12:30:00 PM,0,74.6405,15.834
7/19/2023,1:00:00 PM,0,74.6481,15.565
7/19/2023,1:30:00 PM,0,74.6674,15.268
7/19/2023,2:00:00 PM,0,74.6842,14.974
7/19/2023,2:30:00 PM,0,74.6915,14.785
7/19/2023,3:00:00 PM,0,74.7002,14.707
7/19/2023,3:30:00 PM,0,74.7086,14.797
7/19/2023,4:00:00 PM,0,74.7209,15.093
7/19/2023,4:30:00 PM,0,74.729,15.473
7/19/2023,5:00:00 PM,0,74.7433,15.853
7/19/2023,5:30:00 PM,0,74.7555,16.273
7/19/2023,6:00:00 PM,0,74.7804,16.747
7/19/2023,6:30:00 PM,0,74.7961,17.158
7/19/2023,7:00:00 PM,0,74.7818,17.607
7/19/2023,7:30:00 PM,0,74.792,18.226
7/19/2023,8:00:00 PM,0,74.7745,19.016
7/19/2023,8:30:00 PM,0,74.757,19.916
7/19/2023,9:00:00 PM,0,74.7534,20.777
7/19/2023,9:30:00 PM,0,74.7628,21.551
7/19/2023,10:00:00 PM,0,74.7522,22.254
7/19/2023,10:30:00 PM,0,74.7404,22.695
7/19/2023,11:00:00 PM,0,74.7404,22.918
7/19/2023,11:30:00 PM,0,74.7422,22.984
7/19/2023,12:00:00 AM,0,74.7394,22.938
7/20/2023,12:30:00 AM,0,74.7357,22.794
7/20/2023,1:00:00 AM,0,74.7347,22.583
7/20/2023,1:30:00 AM,0,74.7284,22.359
7/20/2023,2:00:00 AM,0,74.7459,22.108
7/20/2023,2:30:00 AM,0,74.7567,21.83
7/20/2023,3:00:00 AM,0,74.764,21.505
7/20/2023,3:30:00 AM,0,74.7739,21.118
7/20/2023,4:00:00 AM,0,74.7883,20.707
7/20/2023,4:30:00 AM,0,74.8059,20.252
7/20/2023,5:00:00 AM,0,74.8157,19.76
7/20/2023,5:30:00 AM,0,74.8143,19.251
7/20/2023,6:00:00 AM,0,74.807,18.752
7/20/2023,6:30:00 AM,0,74.8057,18.256
7/20/2023,7:00:00 AM,0,74.8034,17.758
7/20/2023,7:30:00 AM,0,74.8082,17.277
7/20/2023,8:00:00 AM,0,74.8058,16.804
7/20/2023,8:30:00 AM,0,74.8057,16.335
7/20/2023,9:00:00 AM,0,74.7987,15.885
7/20/2023,9:30:00 AM,0,74.7831,15.443
7/20/2023,10:00:00 AM,0,74.7857,15.007
7/20/2023,10:30:00 AM,0,74.7799,14.578
7/20/2023,11:00:00 AM,0,74.7722,14.142
7/20/2023,11:30:00 AM,0,74.7715,13.752
7/20/2023,12:00:00 PM,0,74.7688,13.381
7/20/2023,12:30:00 PM,0,74.7771,13.018
7/20/2023,1:00:00 PM,0,74.7913,12.662
7/20/2023,1:30:00 PM,0,74.806,12.31
7/20/2023,2:00:00 PM,0,74.8122,11.993
7/20/2023,2:30:00 PM,0,74.8112,11.776
7/20/2023,3:00:00 PM,0,74.7994,11.724
7/20/2023,3:30:00 PM,0,74.8025,11.865
7/20/2023,4:00:00 PM,0,74.8083,12.282
7/20/2023,4:30:00 PM,0,74.8096,13.025
7/20/2023,5:00:00 PM,0,74.8125,13.827
7/20/2023,5:30:00 PM,0,74.829,14.606
7/20/2023,6:00:00 PM,0,74.8296,15.329
7/20/2023,6:30:00 PM,0,74.8262,16.027
7/20/2023,7:00:00 PM,0,74.8434,16.737
7/20/2023,7:30:00 PM,0,74.8332,17.618
7/20/2023,8:00:00 PM,0,74.8269,18.581
7/20/2023,8:30:00 PM,0,74.8179,19.622
7/20/2023,9:00:00 PM,0,74.8129,20.642
7/20/2023,9:30:00 PM,0,74.81,21.572
7/20/2023,10:00:00 PM,0,74.7944,22.299
7/20/2023,10:30:00 PM,0,74.7906,22.979
7/20/2023,11:00:00 PM,0,74.7822,23.457
7/20/2023,11:30:00 PM,0,74.7842,23.681
7/20/2023,12:00:00 AM,0,74.7896,23.749
7/21/2023,12:30:00 AM,0,74.7893,23.665
7/21/2023,1:00:00 AM,0,74.7804,23.472
7/21/2023,1:30:00 AM,0,74.7932,23.223
7/21/2023,2:00:00 AM,0,74.794,22.953
7/21/2023,2:30:00 AM,0,74.7985,22.652
7/21/2023,3:00:00 AM,0,74.7973,22.29
7/21/2023,3:30:00 AM,0,74.8028,21.875
7/21/2023,4:00:00 AM,0,74.8152,21.414
7/21/2023,4:30:00 AM,0,74.8334,20.908
7/21/2023,5:00:00 AM,0,74.8413,20.383
7/21/2023,5:30:00 AM,0,74.8464,19.857
