Serial_number:,,,,
2052075,,,,
Project ID:,,,,
,,,,
Location:,,,,
BugCamp_Baro,,,,
LEVEL,,,,
UNIT: kPa,,,,
TEMPERATURE,,,,
UNIT: °C,,,,
Date,Time (UTC),ms,LEVEL,TEMPERATURE
1/3/2022,12:00:00 PM,0,73.9222,-9.214
1/3/2022,12:30:00 PM,0,73.8846,-9.452
1/3/2022,1:00:00 PM,0,73.8754,-9.689
1/3/2022,1:30:00 PM,0,73.9053,-9.89
1/3/2022,2:00:00 PM,0,73.8892,-10.086
1/3/2022,2:30:00 PM,0,73.8997,-10.295
1/3/2022,3:00:00 PM,0,73.8994,-10.484
1/3/2022,3:30:00 PM,0,73.9052,-10.666
1/3/2022,4:00:00 PM,0,73.9138,-10.81
1/3/2022,4:30:00 PM,0,73.9181,-10.921
1/3/2022,5:00:00 PM,0,73.9319,-10.98
1/3/2022,5:30:00 PM,0,73.9403,-10.767
1/3/2022,6:00:00 PM,0,73.9326,-10.342
1/3/2022,6:30:00 PM,0,73.8986,-9.736
1/3/2022,7:00:00 PM,0,73.9272,-8.942
1/3/2022,7:30:00 PM,0,73.9438,-8.005
1/3/2022,8:00:00 PM,0,73.9196,-7.162
1/3/2022,8:30:00 PM,0,73.923,-6.511
1/3/2022,9:00:00 PM,0,73.8935,-5.966
1/3/2022,9:30:00 PM,0,73.8782,-5.516
1/3/2022,10:00:00 PM,0,73.9122,-5.161
1/3/2022,10:30:00 PM,0,73.8872,-4.933
1/3/2022,11:00:00 PM,0,73.913,-4.757
1/3/2022,11:30:00 PM,0,73.9512,-4.644
1/4/2022,12:00:00 AM,0,73.9543,-4.604
1/4/2022,12:30:00 AM,0,73.9917,-4.622
1/4/2022,1:00:00 AM,0,73.9917,-4.701
1/4/2022,1:30:00 AM,0,74.0246,-4.822
1/4/2022,2:00:00 AM,0,74.0306,-4.943
1/4/2022,2:30:00 AM,0,74.0424,-5.061
1/4/2022,3:00:00 AM,0,74.0523,-5.161
1/4/2022,3:30:00 AM,0,74.0416,-5.268
1/4/2022,4:00:00 AM,0,74.0628,-5.379
1/4/2022,4:30:00 AM,0,74.0926,-5.48
1/4/2022,5:00:00 AM,0,74.1029,-5.58
1/4/2022,5:30:00 AM,0,74.108,-5.677
1/4/2022,6:00:00 AM,0,74.0999,-5.791
1/4/2022,6:30:00 AM,0,74.1457,-5.912
1/4/2022,7:00:00 AM,0,74.1835,-6.053
1/4/2022,7:30:00 AM,0,74.2017,-6.18
1/4/2022,8:00:00 AM,0,74.2116,-6.3
1/4/2022,8:30:00 AM,0,74.2053,-6.427
1/4/2022,9:00:00 AM,0,74.1945,-6.577
1/4/2022,9:30:00 AM,0,74.2131,-6.749
1/4/2022,10:00:00 AM,0,74.2413,-6.924
1/4/2022,10:30:00 AM,0,74.2306,-7.098
1/4/2022,11:00:00 AM,0,74.2316,-7.227
1/4/2022,11:30:00 AM,0,74.2125,-7.307
1/4/2022,12:00:00 PM,0,74.2139,-7.348
1/4/2022,12:30:00 PM,0,74.2212,-7.35
1/4/2022,1:00:00 PM,0,74.2244,-7.344
1/4/2022,1:30:00 PM,0,74.2405,-7.335
1/4/2022,2:00:00 PM,0,74.2498,-7.342
1/4/2022,2:30:00 PM,0,74.2914,-7.357
1/4/2022,3:00:00 PM,0,74.3105,-7.378
1/4/2022,3:30:00 PM,0,74.3239,-7.386
1/4/2022,4:00:00 PM,0,74.3338,-7.389
1/4/2022,4:30:00 PM,0,74.354,-7.366
1/4/2022,5:00:00 PM,0,74.3701,-7.309
1/4/2022,5:30:00 PM,0,74.3954,-7.204
1/4/2022,6:00:00 PM,0,74.4229,-7.02
1/4/2022,6:30:00 PM,0,74.4132,-6.748
1/4/2022,7:00:00 PM,0,74.4109,-6.393
1/4/2022,7:30:00 PM,0,74.4103,-5.937
1/4/2022,8:00:00 PM,0,74.3829,-5.451
1/4/2022,8:30:00 PM,0,74.3884,-4.994
1/4/2022,9:00:00 PM,0,74.3377,-4.572
1/4/2022,9:30:00 PM,0,74.3796,-4.184
1/4/2022,10:00:00 PM,0,74.3825,-3.84
1/4/2022,10:30:00 PM,0,74.3492,-3.562
1/4/2022,11:00:00 PM,0,74.3563,-3.343
1/4/2022,11:30:00 PM,0,74.4001,-3.188
1/5/2022,12:00:00 AM,0,74.4079,-3.079
1/5/2022,12:30:00 AM,0,74.4018,-3.015
1/5/2022,1:00:00 AM,0,74.3681,-2.993
1/5/2022,1:30:00 AM,0,74.4022,-2.981
1/5/2022,2:00:00 AM,0,74.4048,-2.989
1/5/2022,2:30:00 AM,0,74.3814,-2.996
1/5/2022,3:00:00 AM,0,74.447,-3.013
1/5/2022,3:30:00 AM,0,74.4592,-3.023
1/5/2022,4:00:00 AM,0,74.4681,-3.033
1/5/2022,4:30:00 AM,0,74.485,-3.034
1/5/2022,5:00:00 AM,0,74.4761,-3.04
1/5/2022,5:30:00 AM,0,74.4626,-3.03
1/5/2022,6:00:00 AM,0,74.5318,-3.02
1/5/2022,6:30:00 AM,0,74.5156,-3.015
1/5/2022,7:00:00 AM,0,74.5231,-2.997
1/5/2022,7:30:00 AM,0,74.5401,-2.971
1/5/2022,8:00:00 AM,0,74.5147,-2.946
1/5/2022,8:30:00 AM,0,74.5019,-2.922
1/5/2022,9:00:00 AM,0,74.4858,-2.912
1/5/2022,9:30:00 AM,0,74.4957,-2.929
1/5/2022,10:00:00 AM,0,74.4861,-2.963
1/5/2022,10:30:00 AM,0,74.4789,-2.995
1/5/2022,11:00:00 AM,0,74.4573,-3.036
1/5/2022,11:30:00 AM,0,74.4413,-3.087
1/5/2022,12:00:00 PM,0,74.4413,-3.149
1/5/2022,12:30:00 PM,0,74.4341,-3.212
1/5/2022,1:00:00 PM,0,74.4252,-3.274
1/5/2022,1:30:00 PM,0,74.4289,-3.345
1/5/2022,2:00:00 PM,0,74.4388,-3.427
1/5/2022,2:30:00 PM,0,74.4433,-3.522
1/5/2022,3:00:00 PM,0,74.4409,-3.624
1/5/2022,3:30:00 PM,0,74.4524,-3.726
1/5/2022,4:00:00 PM,0,74.4654,-3.821
1/5/2022,4:30:00 PM,0,74.4927,-3.896
1/5/2022,5:00:00 PM,0,74.505,-3.92
1/5/2022,5:30:00 PM,0,74.5178,-3.84
1/5/2022,6:00:00 PM,0,74.5267,-3.653
1/5/2022,6:30:00 PM,0,74.5172,-3.334
1/5/2022,7:00:00 PM,0,74.4864,-2.831
1/5/2022,7:30:00 PM,0,74.4548,-2.195
1/5/2022,8:00:00 PM,0,74.4158,-1.557
1/5/2022,8:30:00 PM,0,74.3569,-0.973
1/5/2022,9:00:00 PM,0,74.3256,-0.406
1/5/2022,9:30:00 PM,0,74.3209,0.087
1/5/2022,10:00:00 PM,0,74.3184,0.464
1/5/2022,10:30:00 PM,0,74.3095,0.742
1/5/2022,11:00:00 PM,0,74.3282,0.946
1/5/2022,11:30:00 PM,0,74.3375,1.067
1/6/2022,12:00:00 AM,0,74.3447,1.095
1/6/2022,12:30:00 AM,0,74.3455,1.028
1/6/2022,1:00:00 AM,0,74.3709,0.884
1/6/2022,1:30:00 AM,0,74.3943,0.696
1/6/2022,2:00:00 AM,0,74.3748,0.456
1/6/2022,2:30:00 AM,0,74.3604,0.26
1/6/2022,3:00:00 AM,0,74.388,0.079
1/6/2022,3:30:00 AM,0,74.4044,-0.128
1/6/2022,4:00:00 AM,0,74.4155,-0.315
1/6/2022,4:30:00 AM,0,74.4104,-0.486
1/6/2022,5:00:00 AM,0,74.3939,-0.645
1/6/2022,5:30:00 AM,0,74.3844,-0.799
1/6/2022,6:00:00 AM,0,74.3749,-0.95
1/6/2022,6:30:00 AM,0,74.3688,-1.089
1/6/2022,7:00:00 AM,0,74.3575,-1.211
1/6/2022,7:30:00 AM,0,74.3464,-1.323
1/6/2022,8:00:00 AM,0,74.3334,-1.438
1/6/2022,8:30:00 AM,0,74.3018,-1.557
1/6/2022,9:00:00 AM,0,74.2833,-1.681
1/6/2022,9:30:00 AM,0,74.28,-1.812
1/6/2022,10:00:00 AM,0,74.2949,-1.945
1/6/2022,10:30:00 AM,0,74.2991,-2.083
1/6/2022,11:00:00 AM,0,74.2773,-2.214
1/6/2022,11:30:00 AM,0,74.2614,-2.326
1/6/2022,12:00:00 PM,0,74.2292,-2.431
1/6/2022,12:30:00 PM,0,74.2051,-2.536
1/6/2022,1:00:00 PM,0,74.2209,-2.636
1/6/2022,1:30:00 PM,0,74.2138,-2.745
1/6/2022,2:00:00 PM,0,74.2122,-2.858
1/6/2022,2:30:00 PM,0,74.2037,-2.977
1/6/2022,3:00:00 PM,0,74.2014,-3.101
1/6/2022,3:30:00 PM,0,74.2068,-3.224
1/6/2022,4:00:00 PM,0,74.1956,-3.341
1/6/2022,4:30:00 PM,0,74.2127,-3.418
1/6/2022,5:00:00 PM,0,74.2024,-3.426
1/6/2022,5:30:00 PM,0,74.1928,-3.324
1/6/2022,6:00:00 PM,0,74.1917,-3.11
1/6/2022,6:30:00 PM,0,74.1763,-2.759
1/6/2022,7:00:00 PM,0,74.158,-2.185
1/6/2022,7:30:00 PM,0,74.1335,-1.46
1/6/2022,8:00:00 PM,0,74.1099,-0.76
1/6/2022,8:30:00 PM,0,74.0862,-0.175
1/6/2022,9:00:00 PM,0,74.0792,0.359
1/6/2022,9:30:00 PM,0,74.0441,0.81
1/6/2022,10:00:00 PM,0,74.017,1.188
1/6/2022,10:30:00 PM,0,73.9859,1.472
1/6/2022,11:00:00 PM,0,73.9533,1.661
1/6/2022,11:30:00 PM,0,73.9537,1.791
1/7/2022,12:00:00 AM,0,73.9553,1.816
1/7/2022,12:30:00 AM,0,73.9565,1.764
1/7/2022,1:00:00 AM,0,73.956,1.627
1/7/2022,1:30:00 AM,0,73.9485,1.423
1/7/2022,2:00:00 AM,0,73.9477,1.17
1/7/2022,2:30:00 AM,0,73.9223,0.893
1/7/2022,3:00:00 AM,0,73.9033,0.609
1/7/2022,3:30:00 AM,0,73.8923,0.359
1/7/2022,4:00:00 AM,0,73.8841,0.122
1/7/2022,4:30:00 AM,0,73.8812,-0.111
1/7/2022,5:00:00 AM,0,73.8417,-0.355
1/7/2022,5:30:00 AM,0,73.8106,-0.675
1/7/2022,6:00:00 AM,0,73.789,-0.942
1/7/2022,6:30:00 AM,0,73.7697,-1.232
1/7/2022,7:00:00 AM,0,73.7406,-1.521
1/7/2022,7:30:00 AM,0,73.731,-1.806
1/7/2022,8:00:00 AM,0,73.6986,-2.127
1/7/2022,8:30:00 AM,0,73.6491,-2.463
1/7/2022,9:00:00 AM,0,73.6198,-2.796
1/7/2022,9:30:00 AM,0,73.5943,-3.158
1/7/2022,10:00:00 AM,0,73.5697,-3.543
1/7/2022,10:30:00 AM,0,73.5488,-3.919
1/7/2022,11:00:00 AM,0,73.5301,-4.289
1/7/2022,11:30:00 AM,0,73.4829,-4.625
1/7/2022,12:00:00 PM,0,73.4349,-4.874
1/7/2022,12:30:00 PM,0,73.3883,-5.015
1/7/2022,1:00:00 PM,0,73.381,-4.997
1/7/2022,1:30:00 PM,0,73.3592,-4.865
1/7/2022,2:00:00 PM,0,73.3714,-4.682
1/7/2022,2:30:00 PM,0,73.4179,-4.506
1/7/2022,3:00:00 PM,0,73.4552,-4.337
1/7/2022,3:30:00 PM,0,73.4953,-4.187
1/7/2022,4:00:00 PM,0,73.5272,-4.07
1/7/2022,4:30:00 PM,0,73.5109,-3.951
1/7/2022,5:00:00 PM,0,73.5274,-3.775
1/7/2022,5:30:00 PM,0,73.5612,-3.491
1/7/2022,6:00:00 PM,0,73.5765,-3.107
1/7/2022,6:30:00 PM,0,73.5391,-2.677
1/7/2022,7:00:00 PM,0,73.5337,-2.234
1/7/2022,7:30:00 PM,0,73.5149,-1.8
1/7/2022,8:00:00 PM,0,73.4904,-1.354
1/7/2022,8:30:00 PM,0,73.4364,-0.944
1/7/2022,9:00:00 PM,0,73.3951,-0.596
1/7/2022,9:30:00 PM,0,73.3984,-0.364
1/7/2022,10:00:00 PM,0,73.3747,-0.222
1/7/2022,10:30:00 PM,0,73.3897,-0.137
1/7/2022,11:00:00 PM,0,73.4114,-0.115
1/7/2022,11:30:00 PM,0,73.3944,-0.147
1/8/2022,12:00:00 AM,0,73.3828,-0.19
1/8/2022,12:30:00 AM,0,73.3623,-0.262
1/8/2022,1:00:00 AM,0,73.3384,-0.353
1/8/2022,1:30:00 AM,0,73.3281,-0.455
1/8/2022,2:00:00 AM,0,73.3189,-0.569
1/8/2022,2:30:00 AM,0,73.3256,-0.716
1/8/2022,3:00:00 AM,0,73.34,-0.886
1/8/2022,3:30:00 AM,0,73.3626,-1.034
1/8/2022,4:00:00 AM,0,73.4049,-1.153
1/8/2022,4:30:00 AM,0,73.4199,-1.273
1/8/2022,5:00:00 AM,0,73.4309,-1.402
1/8/2022,5:30:00 AM,0,73.4351,-1.558
1/8/2022,6:00:00 AM,0,73.4609,-1.751
1/8/2022,6:30:00 AM,0,73.4882,-1.982
1/8/2022,7:00:00 AM,0,73.4981,-2.237
1/8/2022,7:30:00 AM,0,73.4774,-2.53
1/8/2022,8:00:00 AM,0,73.4619,-2.816
1/8/2022,8:30:00 AM,0,73.4564,-3.107
1/8/2022,9:00:00 AM,0,73.4819,-3.416
1/8/2022,9:30:00 AM,0,73.5272,-3.741
1/8/2022,10:00:00 AM,0,73.4976,-4.082
1/8/2022,10:30:00 AM,0,73.5197,-4.435
1/8/2022,11:00:00 AM,0,73.5382,-4.784
1/8/2022,11:30:00 AM,0,73.5599,-5.125
1/8/2022,12:00:00 PM,0,73.5401,-5.461
1/8/2022,12:30:00 PM,0,73.5332,-5.798
1/8/2022,1:00:00 PM,0,73.5547,-6.129
1/8/2022,1:30:00 PM,0,73.6214,-6.456
1/8/2022,2:00:00 PM,0,73.6474,-6.76
1/8/2022,2:30:00 PM,0,73.652,-7.043
1/8/2022,3:00:00 PM,0,73.6566,-7.323
1/8/2022,3:30:00 PM,0,73.6782,-7.567
1/8/2022,4:00:00 PM,0,73.7018,-7.784
1/8/2022,4:30:00 PM,0,73.7334,-7.922
1/8/2022,5:00:00 PM,0,73.7601,-7.905
1/8/2022,5:30:00 PM,0,73.7803,-7.746
1/8/2022,6:00:00 PM,0,73.8104,-7.45
1/8/2022,6:30:00 PM,0,73.8281,-7.045
1/8/2022,7:00:00 PM,0,73.8452,-6.401
1/8/2022,7:30:00 PM,0,73.8331,-5.559
1/8/2022,8:00:00 PM,0,73.8419,-4.701
1/8/2022,8:30:00 PM,0,73.8399,-3.99
1/8/2022,9:00:00 PM,0,73.8323,-3.287
1/8/2022,9:30:00 PM,0,73.8463,-2.706
1/8/2022,10:00:00 PM,0,73.8478,-2.256
1/8/2022,10:30:00 PM,0,73.8688,-1.916
1/8/2022,11:00:00 PM,0,73.876,-1.66
1/8/2022,11:30:00 PM,0,73.8978,-1.497
1/9/2022,12:00:00 AM,0,73.9161,-1.445
1/9/2022,12:30:00 AM,0,73.9417,-1.504
1/9/2022,1:00:00 AM,0,73.9573,-1.645
1/9/2022,1:30:00 AM,0,73.9767,-1.83
1/9/2022,2:00:00 AM,0,73.9782,-2.083
1/9/2022,2:30:00 AM,0,74.0146,-2.366
1/9/2022,3:00:00 AM,0,74.036,-2.599
1/9/2022,3:30:00 AM,0,74.0429,-2.889
1/9/2022,4:00:00 AM,0,74.0605,-3.162
1/9/2022,4:30:00 AM,0,74.0761,-3.422
1/9/2022,5:00:00 AM,0,74.0966,-3.654
1/9/2022,5:30:00 AM,0,74.1185,-3.889
1/9/2022,6:00:00 AM,0,74.1641,-4.136
1/9/2022,6:30:00 AM,0,74.1754,-4.401
1/9/2022,7:00:00 AM,0,74.1977,-4.661
1/9/2022,7:30:00 AM,0,74.2033,-4.927
1/9/2022,8:00:00 AM,0,74.2071,-5.183
1/9/2022,8:30:00 AM,0,74.2105,-5.46
1/9/2022,9:00:00 AM,0,74.224,-5.759
1/9/2022,9:30:00 AM,0,74.2386,-6.07
1/9/2022,10:00:00 AM,0,74.2392,-6.386
1/9/2022,10:30:00 AM,0,74.2394,-6.686
1/9/2022,11:00:00 AM,0,74.2322,-6.978
1/9/2022,11:30:00 AM,0,74.2327,-7.244
1/9/2022,12:00:00 PM,0,74.2494,-7.507
1/9/2022,12:30:00 PM,0,74.2798,-7.774
1/9/2022,1:00:00 PM,0,74.3156,-8.053
1/9/2022,1:30:00 PM,0,74.335,-8.337
1/9/2022,2:00:00 PM,0,74.3599,-8.619
1/9/2022,2:30:00 PM,0,74.3585,-8.887
1/9/2022,3:00:00 PM,0,74.3752,-9.113
1/9/2022,3:30:00 PM,0,74.3843,-9.31
1/9/2022,4:00:00 PM,0,74.4081,-9.491
1/9/2022,4:30:00 PM,0,74.4241,-9.622
1/9/2022,5:00:00 PM,0,74.4364,-9.646
1/9/2022,5:30:00 PM,0,74.4586,-9.508
1/9/2022,6:00:00 PM,0,74.4717,-9.195
1/9/2022,6:30:00 PM,0,74.4795,-8.744
1/9/2022,7:00:00 PM,0,74.4894,-8.02
1/9/2022,7:30:00 PM,0,74.4819,-6.997
1/9/2022,8:00:00 PM,0,74.4812,-5.865
1/9/2022,8:30:00 PM,0,74.496,-4.839
1/9/2022,9:00:00 PM,0,74.5025,-3.836
1/9/2022,9:30:00 PM,0,74.4995,-3.002
1/9/2022,10:00:00 PM,0,74.511,-2.304
1/9/2022,10:30:00 PM,0,74.5279,-1.772
1/9/2022,11:00:00 PM,0,74.5671,-1.407
1/9/2022,11:30:00 PM,0,74.6213,-1.115
1/10/2022,12:00:00 AM,0,74.6382,-0.983
1/10/2022,12:30:00 AM,0,74.6553,-0.994
1/10/2022,1:00:00 AM,0,74.6891,-1.118
1/10/2022,1:30:00 AM,0,74.6986,-1.347
1/10/2022,2:00:00 AM,0,74.718,-1.628
1/10/2022,2:30:00 AM,0,74.7536,-1.907
1/10/2022,3:00:00 AM,0,74.7658,-2.225
1/10/2022,3:30:00 AM,0,74.7761,-2.539
1/10/2022,4:00:00 AM,0,74.7663,-2.867
1/10/2022,4:30:00 AM,0,74.7582,-3.189
1/10/2022,5:00:00 AM,0,74.7699,-3.473
1/10/2022,5:30:00 AM,0,74.7905,-3.739
1/10/2022,6:00:00 AM,0,74.8088,-3.993
1/10/2022,6:30:00 AM,0,74.8054,-4.29
1/10/2022,7:00:00 AM,0,74.7994,-4.545
1/10/2022,7:30:00 AM,0,74.8121,-4.815
1/10/2022,8:00:00 AM,0,74.8099,-5.087
1/10/2022,8:30:00 AM,0,74.8166,-5.373
1/10/2022,9:00:00 AM,0,74.8169,-5.683
1/10/2022,9:30:00 AM,0,74.8501,-6.006
1/10/2022,10:00:00 AM,0,74.8275,-6.335
1/10/2022,10:30:00 AM,0,74.8197,-6.643
1/10/2022,11:00:00 AM,0,74.8173,-6.893
1/10/2022,11:30:00 AM,0,74.8048,-7.112
1/10/2022,12:00:00 PM,0,74.7809,-7.308
1/10/2022,12:30:00 PM,0,74.7896,-7.462
1/10/2022,1:00:00 PM,0,74.7862,-7.613
1/10/2022,1:30:00 PM,0,74.788,-7.721
1/10/2022,2:00:00 PM,0,74.8056,-7.823
1/10/2022,2:30:00 PM,0,74.8117,-7.927
1/10/2022,3:00:00 PM,0,74.8343,-8
1/10/2022,3:30:00 PM,0,74.828,-8.068
1/10/2022,4:00:00 PM,0,74.8408,-8.097
1/10/2022,4:30:00 PM,0,74.8434,-8.076
1/10/2022,5:00:00 PM,0,74.8735,-7.977
1/10/2022,5:30:00 PM,0,74.8944,-7.819
1/10/2022,6:00:00 PM,0,74.9085,-7.554
1/10/2022,6:30:00 PM,0,74.9081,-7.179
1/10/2022,7:00:00 PM,0,74.8863,-6.709
1/10/2022,7:30:00 PM,0,74.8565,-6.098
1/10/2022,8:00:00 PM,0,74.8362,-5.411
1/10/2022,8:30:00 PM,0,74.8114,-4.71
1/10/2022,9:00:00 PM,0,74.7889,-3.959
1/10/2022,9:30:00 PM,0,74.7726,-3.254
1/10/2022,10:00:00 PM,0,74.7871,-2.612
1/10/2022,10:30:00 PM,0,74.7614,-2.025
1/10/2022,11:00:00 PM,0,74.7565,-1.579
1/10/2022,11:30:00 PM,0,74.781,-1.216
1/11/2022,12:00:00 AM,0,74.8194,-0.98
1/11/2022,12:30:00 AM,0,74.8159,-0.86
1/11/2022,1:00:00 AM,0,74.8471,-0.883
1/11/2022,1:30:00 AM,0,74.8536,-1.055
1/11/2022,2:00:00 AM,0,74.8765,-1.289
1/11/2022,2:30:00 AM,0,74.9052,-1.548
1/11/2022,3:00:00 AM,0,74.9167,-1.816
1/11/2022,3:30:00 AM,0,74.9312,-2.027
1/11/2022,4:00:00 AM,0,74.9386,-2.241
1/11/2022,4:30:00 AM,0,74.9546,-2.45
1/11/2022,5:00:00 AM,0,74.9417,-2.635
1/11/2022,5:30:00 AM,0,74.9401,-2.82
1/11/2022,6:00:00 AM,0,74.943,-2.999
1/11/2022,6:30:00 AM,0,74.9371,-3.171
1/11/2022,7:00:00 AM,0,74.9192,-3.349
1/11/2022,7:30:00 AM,0,74.9144,-3.525
1/11/2022,8:00:00 AM,0,74.8875,-3.724
1/11/2022,8:30:00 AM,0,74.8707,-3.9
1/11/2022,9:00:00 AM,0,74.8344,-4.073
1/11/2022,9:30:00 AM,0,74.8608,-4.255
1/11/2022,10:00:00 AM,0,74.8797,-4.459
1/11/2022,10:30:00 AM,0,74.8544,-4.687
1/11/2022,11:00:00 AM,0,74.8355,-4.928
1/11/2022,11:30:00 AM,0,74.8735,-5.185
1/11/2022,12:00:00 PM,0,74.9066,-5.456
1/11/2022,12:30:00 PM,0,74.8918,-5.742
1/11/2022,1:00:00 PM,0,74.8443,-6.002
1/11/2022,1:30:00 PM,0,74.8475,-6.209
1/11/2022,2:00:00 PM,0,74.8847,-6.345
1/11/2022,2:30:00 PM,0,74.8981,-6.471
1/11/2022,3:00:00 PM,0,74.9166,-6.598
1/11/2022,3:30:00 PM,0,74.923,-6.736
1/11/2022,4:00:00 PM,0,74.9025,-6.875
1/11/2022,4:30:00 PM,0,74.8875,-6.925
1/11/2022,5:00:00 PM,0,74.8887,-6.853
1/11/2022,5:30:00 PM,0,74.8978,-6.642
1/11/2022,6:00:00 PM,0,74.9077,-6.268
1/11/2022,6:30:00 PM,0,74.9083,-5.667
1/11/2022,7:00:00 PM,0,74.9064,-4.8
1/11/2022,7:30:00 PM,0,74.8951,-3.759
1/11/2022,8:00:00 PM,0,74.8888,-2.713
1/11/2022,8:30:00 PM,0,74.8728,-1.814
1/11/2022,9:00:00 PM,0,74.8473,-1.001
1/11/2022,9:30:00 PM,0,74.8239,-0.277
1/11/2022,10:00:00 PM,0,74.8115,0.32
1/11/2022,10:30:00 PM,0,74.8309,0.856
1/11/2022,11:00:00 PM,0,74.8235,1.244
1/11/2022,11:30:00 PM,0,74.845,1.486
1/12/2022,12:00:00 AM,0,74.8216,1.56
1/12/2022,12:30:00 AM,0,74.8509,1.522
1/12/2022,1:00:00 AM,0,74.8734,1.404
1/12/2022,1:30:00 AM,0,74.8916,1.229
1/12/2022,2:00:00 AM,0,74.9266,1.026
1/12/2022,2:30:00 AM,0,74.943,0.799
1/12/2022,3:00:00 AM,0,74.9641,0.55
1/12/2022,3:30:00 AM,0,74.9674,0.29
1/12/2022,4:00:00 AM,0,74.9903,0.029
1/12/2022,4:30:00 AM,0,74.9994,-0.207
1/12/2022,5:00:00 AM,0,75.0137,-0.477
1/12/2022,5:30:00 AM,0,75.0188,-0.696
1/12/2022,6:00:00 AM,0,75.029,-0.89
1/12/2022,6:30:00 AM,0,75.0191,-1.102
1/12/2022,7:00:00 AM,0,75.0037,-1.268
1/12/2022,7:30:00 AM,0,74.9899,-1.449
1/12/2022,8:00:00 AM,0,74.9813,-1.606
1/12/2022,8:30:00 AM,0,74.9775,-1.758
1/12/2022,9:00:00 AM,0,74.9743,-1.896
1/12/2022,9:30:00 AM,0,74.9881,-2.026
1/12/2022,10:00:00 AM,0,74.9972,-2.147
1/12/2022,10:30:00 AM,0,74.9876,-2.263
1/12/2022,11:00:00 AM,0,74.974,-2.373
1/12/2022,11:30:00 AM,0,74.9576,-2.472
1/12/2022,12:00:00 PM,0,74.9327,-2.558
1/12/2022,12:30:00 PM,0,74.9111,-2.637
1/12/2022,1:00:00 PM,0,74.9001,-2.709
1/12/2022,1:30:00 PM,0,74.9142,-2.771
1/12/2022,2:00:00 PM,0,74.9171,-2.824
1/12/2022,2:30:00 PM,0,74.9384,-2.882
1/12/2022,3:00:00 PM,0,74.9539,-2.94
1/12/2022,3:30:00 PM,0,74.9522,-2.999
1/12/2022,4:00:00 PM,0,74.977,-3.068
1/12/2022,4:30:00 PM,0,74.9685,-3.118
1/12/2022,5:00:00 PM,0,74.9215,-3.097
1/12/2022,5:30:00 PM,0,74.9476,-2.936
1/12/2022,6:00:00 PM,0,74.9555,-2.593
1/12/2022,6:30:00 PM,0,74.997,-2.08
1/12/2022,7:00:00 PM,0,74.9791,-1.331
1/12/2022,7:30:00 PM,0,74.9576,-0.404
1/12/2022,8:00:00 PM,0,74.9048,0.475
1/12/2022,8:30:00 PM,0,74.8724,1.176
1/12/2022,9:00:00 PM,0,74.8356,1.819
1/12/2022,9:30:00 PM,0,74.8033,2.411
1/12/2022,10:00:00 PM,0,74.7777,2.868
1/12/2022,10:30:00 PM,0,74.7777,3.196
1/12/2022,11:00:00 PM,0,74.8096,3.417
1/12/2022,11:30:00 PM,0,74.8332,3.541
1/13/2022,12:00:00 AM,0,74.8312,3.526
1/13/2022,12:30:00 AM,0,74.8207,3.401
1/13/2022,1:00:00 AM,0,74.8236,3.196
1/13/2022,1:30:00 AM,0,74.8346,2.925
1/13/2022,2:00:00 AM,0,74.839,2.615
1/13/2022,2:30:00 AM,0,74.843,2.339
1/13/2022,3:00:00 AM,0,74.8636,2.046
1/13/2022,3:30:00 AM,0,74.8855,1.78
1/13/2022,4:00:00 AM,0,74.8777,1.491
1/13/2022,4:30:00 AM,0,74.886,1.23
1/13/2022,5:00:00 AM,0,74.8821,1.008
1/13/2022,5:30:00 AM,0,74.8951,0.787
1/13/2022,6:00:00 AM,0,74.8741,0.575
1/13/2022,6:30:00 AM,0,74.8739,0.383
1/13/2022,7:00:00 AM,0,74.8867,0.216
1/13/2022,7:30:00 AM,0,74.8725,0.052
1/13/2022,8:00:00 AM,0,74.83,-0.098
1/13/2022,8:30:00 AM,0,74.8159,-0.236
1/13/2022,9:00:00 AM,0,74.8056,-0.363
1/13/2022,9:30:00 AM,0,74.7905,-0.495
1/13/2022,10:00:00 AM,0,74.7886,-0.623
1/13/2022,10:30:00 AM,0,74.7954,-0.754
1/13/2022,11:00:00 AM,0,74.7784,-0.878
1/13/2022,11:30:00 AM,0,74.7616,-0.993
1/13/2022,12:00:00 PM,0,74.7115,-1.13
1/13/2022,12:30:00 PM,0,74.6856,-1.295
1/13/2022,1:00:00 PM,0,74.672,-1.444
1/13/2022,1:30:00 PM,0,74.7014,-1.589
1/13/2022,2:00:00 PM,0,74.6969,-1.744
1/13/2022,2:30:00 PM,0,74.7051,-1.922
1/13/2022,3:00:00 PM,0,74.7029,-2.103
1/13/2022,3:30:00 PM,0,74.7154,-2.33
1/13/2022,4:00:00 PM,0,74.7288,-2.501
1/13/2022,4:30:00 PM,0,74.7105,-2.632
1/13/2022,5:00:00 PM,0,74.7161,-2.71
1/13/2022,5:30:00 PM,0,74.7049,-2.684
1/13/2022,6:00:00 PM,0,74.6799,-2.565
1/13/2022,6:30:00 PM,0,74.6528,-2.289
1/13/2022,7:00:00 PM,0,74.6443,-1.751
1/13/2022,7:30:00 PM,0,74.6171,-1.108
1/13/2022,8:00:00 PM,0,74.6137,-0.523
1/13/2022,8:30:00 PM,0,74.6208,-0.055
1/13/2022,9:00:00 PM,0,74.6249,0.341
